0	-0.997429686425772	-0.999896553627592
0.001001001001001	-0.997429686425772	-0.999891609456548
0.002002002002002	-0.997419798104885	-0.999876776992308
0.003003003003003	-0.9974000216098	-0.999852056381558
0.004004004004004	-0.997370357184994	-0.999817447868768
0.005005005005005	-0.997330805172729	-0.999772951796195
0.00600600600600601	-0.997281366013049	-0.999718568603875
0.00700700700700701	-0.997222040243775	-0.999654298829626
0.00800800800800801	-0.997152828500501	-0.999580143109033
0.00900900900900901	-0.997073731516588	-0.99949610217545
0.01001001001001	-0.996984750123154	-0.999402176859988
0.011011011011011	-0.996885885249068	-0.999298368091509
0.012012012012012	-0.99677713792094	-0.999184676896616
0.013013013013013	-0.996658509263113	-0.999061104399643
0.014014014014014	-0.996530000497647	-0.998927651822643
0.015015015015015	-0.996391612944313	-0.998784320485377
0.016016016016016	-0.996243348020575	-0.998631111805302
0.017017017017017	-0.996085207241579	-0.998468027297553
0.018018018018018	-0.995917192220135	-0.998295068574934
0.019019019019019	-0.995739304666705	-0.998112237347896
0.02002002002002	-0.995551546389385	-0.997919535424523
0.021021021021021	-0.995353919293882	-0.997716964710516
0.022022022022022	-0.995146425383504	-0.997504527209171
0.023023023023023	-0.994929066759132	-0.997282225021358
0.024024024024024	-0.994701845619204	-0.997050060345507
0.025025025025025	-0.994464764259694	-0.996808035477577
0.026026026026026	-0.994217825074085	-0.996556152811042
0.027027027027027	-0.993961030553346	-0.996294414836861
0.028028028028028	-0.993694383285913	-0.996022824143456
0.029029029029029	-0.993417885957657	-0.995741383416687
0.03003003003003	-0.993131541351861	-0.995450095439824
0.031031031031031	-0.992835352349189	-0.99514896309352
0.032032032032032	-0.992529321927663	-0.994837989355783
0.033033033033033	-0.992213453162627	-0.994517177301945
0.034034034034034	-0.991887749226724	-0.994186530104635
0.035035035035035	-0.991552213389856	-0.993846051033743
0.036036036036036	-0.99120684901916	-0.993495743456391
0.037037037037037	-0.99085165957897	-0.993135610836898
0.038038038038038	-0.990486648630781	-0.992765656736748
0.039039039039039	-0.99011181983322	-0.992385884814552
0.04004004004004	-0.989727176942005	-0.991996298826012
0.041041041041041	-0.989332723809908	-0.991596902623887
0.042042042042042	-0.98892846438672	-0.991187700157951
0.043043043043043	-0.988514402719209	-0.990768695474958
0.044044044044044	-0.988090542951081	-0.990339892718598
0.045045045045045	-0.987656889322939	-0.989901296129457
0.046046046046046	-0.98721344617224	-0.989452910044978
0.047047047047047	-0.986760217933256	-0.988994738899414
0.048048048048048	-0.986297209137024	-0.988526787223787
0.049049049049049	-0.985824424411306	-0.988049059645841
0.05005005005005	-0.985341868480541	-0.98756156089
0.0510510510510511	-0.984849546165802	-0.987064295777317
0.0520520520520521	-0.98434746238474	-0.986557269225427
0.0530530530530531	-0.983835622151547	-0.986040486248501
0.0540540540540541	-0.983314030576894	-0.985513951957196
0.0550550550550551	-0.98278269286789	-0.9849776715586
0.0560560560560561	-0.982241614328026	-0.984431650356187
0.0570570570570571	-0.981690800357126	-0.983875893749759
0.0580580580580581	-0.981130256451286	-0.983310407235397
0.0590590590590591	-0.980559988202831	-0.982735196405403
0.0600600600600601	-0.979980001300249	-0.982150266948246
0.0610610610610611	-0.97939030152814	-0.981555624648509
0.0620620620620621	-0.978790894767161	-0.980951275386826
0.0630630630630631	-0.978181786993961	-0.980337225139827
0.0640640640640641	-0.977562984281129	-0.979713479980079
0.0650650650650651	-0.976934492797129	-0.979080046076026
0.0660660660660661	-0.976296318806241	-0.978436929691928
0.0670670670670671	-0.975648468668501	-0.977784137187796
0.0680680680680681	-0.974990948839632	-0.977121675019335
0.0690690690690691	-0.974323765870986	-0.976449549737874
0.0700700700700701	-0.973646926409479	-0.975767767990306
0.0710710710710711	-0.972960437197521	-0.975076336519019
0.0720720720720721	-0.972264305072954	-0.974375262161832
0.0730730730730731	-0.97155853696898	-0.973664551851925
0.0740740740740741	-0.970843139914096	-0.972944212617772
0.0750750750750751	-0.970118121032023	-0.972214251583071
0.0760760760760761	-0.969383487541636	-0.971474675966672
0.0770770770770771	-0.968639246756893	-0.970725493082509
0.0780780780780781	-0.967885406086759	-0.969966710339525
0.0790790790790791	-0.96712197303514	-0.969198335241599
0.0800800800800801	-0.966348955200801	-0.968420375387475
0.0810810810810811	-0.965566360277297	-0.967632838470679
0.0820820820820821	-0.964774196052892	-0.966835732279453
0.0830830830830831	-0.963972470410487	-0.966029064696671
0.0840840840840841	-0.963161191327537	-0.965212843699763
0.0850850850850851	-0.962340366875975	-0.964387077360637
0.0860860860860861	-0.961510005222131	-0.963551773845597
0.0870870870870871	-0.960670114626655	-0.962706941415264
0.0880880880880881	-0.959820703444428	-0.961852588424496
0.0890890890890891	-0.958961780124487	-0.9609887233223
0.0900900900900901	-0.958093353209935	-0.960115354651755
0.0910910910910911	-0.957215431337861	-0.959232491049921
0.0920920920920921	-0.956328023239253	-0.958340141247759
0.0930930930930931	-0.955431137738913	-0.957438314070043
0.0940940940940941	-0.954524783755365	-0.956527018435271
0.0950950950950951	-0.953608970300775	-0.955606263355577
0.0960960960960961	-0.952683706480852	-0.954676057936645
0.0970970970970971	-0.951749001494767	-0.953736411377616
0.0980980980980981	-0.950804864635058	-0.952787332970998
0.0990990990990991	-0.949851305287535	-0.951828832102574
0.1001001001001	-0.948888332931193	-0.950860918251308
0.101101101101101	-0.947915957138115	-0.949883600989255
0.102102102102102	-0.946934187573379	-0.948896889981461
0.103103103103103	-0.945943033994959	-0.947900794985872
0.104104104104104	-0.944942506253634	-0.946895325853235
0.105105105105105	-0.943932614292885	-0.945880492527001
0.106106106106106	-0.942913368148801	-0.944856305043228
0.107107107107107	-0.941884777949975	-0.94382277353048
0.108108108108108	-0.940846853917411	-0.942779908209726
0.109109109109109	-0.939799606364415	-0.941727719394244
0.11011011011011	-0.938743045696499	-0.940666217489512
0.111111111111111	-0.937677182411274	-0.93959541299311
0.112112112112112	-0.93660202709835	-0.938515316494615
0.113113113113113	-0.935517590439227	-0.937425938675495
0.114114114114114	-0.934423883207194	-0.936327290309006
0.115115115115115	-0.933320916267217	-0.935219382260083
0.116116116116116	-0.932208700575838	-0.934102225485231
0.117117117117117	-0.931087247181061	-0.932975831032424
0.118118118118118	-0.929956567222245	-0.931840210040986
0.119119119119119	-0.928816671929995	-0.930695373741489
0.12012012012012	-0.92766757262605	-0.929541333455636
0.121121121121121	-0.926509280723168	-0.928378100596153
0.122122122122122	-0.92534180772502	-0.927205686666675
0.123123123123123	-0.92416516522607	-0.926024103261632
0.124124124124124	-0.922979364911461	-0.924833362066131
0.125125125125125	-0.921784418556905	-0.92363347485585
0.126126126126126	-0.920580338028558	-0.922424453496909
0.127127127127127	-0.919367135282911	-0.921206309945762
0.128128128128128	-0.918144822366666	-0.919979056249077
0.129129129129129	-0.916913411416619	-0.918742704543613
0.13013013013013	-0.915672914659539	-0.917497267056102
0.131131131131131	-0.914423344412049	-0.916242756103132
0.132132132132132	-0.913164713080504	-0.914979184091019
0.133133133133133	-0.911897033160865	-0.913706563515688
0.134134134134134	-0.910620317238579	-0.912424906962549
0.135135135135135	-0.909334577988453	-0.91113422710637
0.136136136136136	-0.908039828174529	-0.909834536711158
0.137137137137137	-0.906736080649957	-0.908525848630024
0.138138138138138	-0.905423348356871	-0.907208175805062
0.139139139139139	-0.904101644326257	-0.90588153126722
0.14014014014014	-0.902770981677825	-0.904545928136171
0.141141141141141	-0.901431373619881	-0.903201379620182
0.142142142142142	-0.900082833449196	-0.901847899015983
0.143143143143143	-0.898725374550873	-0.900485499708639
0.144144144144144	-0.897359010398216	-0.899114195171413
0.145145145145145	-0.895983754552595	-0.897733998965637
0.146146146146146	-0.894599620663315	-0.896344924740576
0.147147147147147	-0.893206622467478	-0.89494698623329
0.148148148148148	-0.891804773789849	-0.893540197268506
0.149149149149149	-0.890394088542718	-0.892124571758471
0.15015015015015	-0.888974580725764	-0.890700123702825
0.151151151151151	-0.887546264425915	-0.889266867188453
0.152152152152152	-0.886109153817209	-0.887824816389353
0.153153153153153	-0.884663263160655	-0.886373985566491
0.154154154154154	-0.88320860680409	-0.884914389067664
